"User_ID","ISBN","Rating"
"U0188","1878424319","6"
"U0188","0684833395","5"
"U0188","0446608653","3"
"U0188","8484509141","6"
"U0188","080901582X","6"
"U0188","0688169678","8"
"U0188","0425163091","8"
"U0188","1562477528","10"
"U0188","0345404793","7"
"U0188","0380538504","2"
"U0188","0446310786","3"
"U0188","0061080519","7"
"U0188","0060932759","9"
"U0188","0345425294","3"
"U0188","0743406176","10"
"U0188","0819215635","8"
"U0188","1561561428","8"
"U0189","0425182908","9"
"U0189","080521061X","6"
"U0189","087113375X","7"
"U0189","3257212429","10"
"U0189","0380754509","4"
"U0189","0590450875","5"
"U0189","0345402871","7"
"U0189","0767903285","4"
"U0189","0375501347","2"
"U0189","0553561618","6"
"U0189","193156146X","7"
"U0189","0375414746","3"
"U0189","0373245580","3"
"U0189","1853260053","9"
"U0189","0345369068","8"
"U0189","0743201078","9"
"U0189","0312278586","7"
"U0189","0671461494","9"
"U0189","0684867818","7"
"U0189","0375823352","5"
"U0189","0446612618","7"
"U0189","1857938011","7"
"U0189","0140067477","10"
"U0189","3889774016","4"
"U0189","0061099686","3"
"U0189","0553579673","6"
"U0189","0961769947","7"
"U0189","0373196741","5"
"U0189","0060977477","8"
"U0189","0843136685","3"
"U0189","0812923278","7"
"U0189","0385333404","6"
"U0189","0671623249","5"
"U0189","0446364762","4"
"U0189","0345451260","8"
"U0189","0590225170","7"
"U0189","0884111342","4"
"U0189","0446605484","3"
"U0189","156341029X","4"
"U0189","0440219078","9"
"U0189","0425174484","4"
"U0189","1414035004","8"
"U0189","0446672211","4"
"U0189","0312143370","6"
"U0189","0393030342","8"
"U0190","0515118656","5"
"U0190","0743444167","5"
"U0190","0689821166","8"
"U0190","1563411148","8"
"U0190","0684864320","8"
"U0190","0445402040","6"
"U0190","8486433193","7"
"U0190","0684801221","6"
"U0190","0446527793","7"
"U0190","0553256785","5"
"U0190","006102063X","3"
"U0190","0062517856","7"
"U0190","0385416342","5"
"U0190","0312288115","5"
"U0190","0394586239","3"
"U0190","0945586051","6"
"U0190","0316769487","4"
"U0190","0679310002","6"
"U0190","0316969443","10"
"U0190","0516076272","10"
"U0190","2266029460","2"
"U0190","1570717257","7"
"U0190","0312970242","3"
"U0190","0393030342","3"
"U0190","8478884963","9"
"U0191","0802114369","5"
"U0191","3257203659","5"
"U0191","039457513X","5"
"U0191","2253004022","8"
"U0191","0451204050","8"
"U0191","0679767789","4"
"U0191","0312287240","3"
"U0191","0451523318","7"
"U0191","0060915544","4"
"U0191","0671027360","2"
"U0191","0671864769","5"
"U0191","015216250X","7"
"U0191","0373245696","8"
"U0191","0786886463","5"
"U0191","0671504282","10"
"U0191","0446519138","3"
"U0191","0812524853","7"
"U0191","156971620X","2"
"U0191","0345441133","9"
"U0191","0312206763","8"
"U0191","0380978539","5"
"U0191","0345369947","4"
"U0191","0961769947","4"
"U0191","0446523569","7"
"U0191","0425137945","3"
"U0191","0142001740","9"
"U0191","0307215342","4"
"U0191","0393321576","6"
"U0191","0451450256","5"
"U0191","044023722X","5"
"U0191","039304016X","4"
"U0191","3498020862","6"
"U0191","0394551427","4"
"U0191","1561672033","2"
"U0191","0345402871","6"
"U0191","1555834531","2"
"U0191","0375759778","7"
"U0191","0446610178","8"
"U0191","0446310786","5"
"U0191","0385235941","9"
"U0191","0898151910","9"
"U0191","0380973545","9"
"U0191","0590687301","8"
"U0191","0375500766","7"
"U0191","3257216416","4"
"U0191","0451409256","7"
"U0191","1575663937","9"
"U0191","038572179X","3"
"U0191","0345311396","3"
"U0191","0345371984","3"
"U0191","0446394521","7"
"U0191","0425174484","6"
"U0191","0439061644","7"
"U0192","0312872682","4"
"U0192","0884111342","9"
"U0192","0937858994","6"
"U0192","0345339711","9"
"U0192","0340767936","8"
"U0192","0451176812","7"
"U0192","0679751343","7"
"U0192","0553280589","7"
"U0192","0743229878","10"
"U0192","0060621257","8"
"U0192","0446519138","8"
"U0192","0684833395","7"
"U0192","0821770209","4"
"U0192","0446602086","10"
"U0192","014036336X","5"
"U0192","3442724686","8"
"U0192","0060199563","10"
"U0192","0793133955","5"
"U0192","8478800336","9"
"U0192","0440222303","4"
"U0192","0140382658","9"
"U0192","0316168815","4"
"U0192","0385505833","9"
"U0192","1563898586","2"
"U0192","0380709260","7"
"U0192","0515127833","4"
"U0192","0743201078","7"
"U0192","1401201172","5"
"U0192","0375406328","9"
"U0192","3257212429","9"
"U0192","0380710218","10"
"U0192","0380730138","5"
"U0192","0880011025","8"
"U0192","0060923245","10"
"U0192","0449911683","10"
"U0192","3889774016","6"
"U0192","038076654X","9"
"U0192","0198320264","4"
"U0192","0743230051","4"
"U0192","0345465083","6"
"U0192","3257203659","7"
"U0192","0446612618","8"
"U0192","0553583468","6"
"U0192","030720152X","9"
"U0192","0449001954","6"
"U0192","0871138646","6"
"U0192","0425182908","5"
"U0192","0671779338","10"
"U0193","067976397X","5"
"U0193","0425164403","4"
"U0193","2253043974","4"
"U0193","0156528207","7"
"U0193","0849943728","3"
"U0193","0515134279","7"
"U0193","0553225987","4"
"U0193","0553582682","9"
"U0193","0140620664","5"
"U0193","0971880107","4"
"U0193","051513290X","8"
"U0193","0670844594","6"
"U0193","0316776963","6"
"U0193","0061076031","9"
"U0193","0195153448","3"
"U0193","0060558865","2"
"U0193","0439042917","9"
"U0193","156718796X","6"
"U0193","0875421288","7"
"U0193","0020199090","9"
"U0193","8484509141","9"
"U0193","0345402871","5"
"U0193","0688048730","9"
"U0193","0316314927","10"
"U0193","0380807866","6"
"U0193","0312872682","4"
"U0193","0446531332","6"
"U0193","0671673688","2"
"U0193","0767905938","4"
"U0193","0345378490","3"
"U0193","0375406328","5"
"U0194","0449207544","9"
"U0194","3257216416","8"
"U0194","0812521331","8"
"U0194","0385504209","8"
"U0194","0312206763","10"
"U0194","0553561618","9"
"U0194","1563411148","10"
"U0194","0516076272","3"
"U0194","0689832877","9"
"U0194","0966986105","4"
"U0194","0590870157","10"
"U0194","0872200760","9"
"U0194","0312287240","7"
"U0194","8478097732","8"
"U0194","0345297709","9"
"U0194","0316693006","8"
"U0194","081296666X","8"
"U0194","0451155750","4"
"U0194","0373836023","8"
"U0194","0451523415","8"
"U0194","0393048977","3"
"U0194","0963094424","10"
"U0194","0743213831","8"
"U0194","0316735736","8"
"U0194","0866119566","6"
"U0194","0440225701","7"
"U0194","0786890436","2"
"U0194","0152012966","9"
"U0194","0345395379","9"
"U0194","067175145X","9"
"U0194","0821770209","9"
"U0194","0393030342","10"
"U0194","0866119531","9"
"U0194","0312963009","4"
"U0194","0743245024","8"
"U0194","0316666343","9"
"U0194","0060191929","7"
"U0194","193072229X","9"
"U0195","0688163726","5"
"U0195","0486284735","8"
"U0195","0380754509","9"
"U0195","0385314019","5"
"U0195","2871290911","6"
"U0195","3499177757","5"
"U0195","055358099X","6"
"U0195","0440226694","6"
"U0195","038549825X","5"
"U0195","0345369068","7"
"U0195","0385497466","7"
"U0195","0375705856","3"
"U0195","0449211770","8"
"U0195","0849943728","6"
"U0195","0771088191","9"
"U0195","0064407667","6"
"U0195","0743229878","4"
"U0195","0446364762","7"
"U0195","0812575482","8"
"U0195","0060177586","7"
"U0195","0451410319","6"
"U0195","8466601090","7"
"U0195","0140065172","7"
"U0195","0767908473","3"
"U0195","3518111000","8"
"U0195","0618119760","9"
"U0195","0962893862","10"
"U0195","1900850303","8"
"U0195","0060199563","5"
"U0195","0060914068","7"
"U0195","080521061X","5"
"U0195","0140382658","9"
"U0195","0373250339","3"
"U0195","0689821166","10"
"U0195","0380754851","5"
"U0195","0385424728","7"
"U0195","0440222303","10"
"U0196","0345379454","5"
"U0196","0843136685","7"
"U0196","0316168815","4"
"U0196","8806142267","4"
"U0196","0195086295","4"
"U0196","0451410319","6"
"U0196","0345369068","3"
"U0196","0449207595","9"
"U0196","0671042556","9"
"U0196","0020199090","6"
"U0196","0446672211","7"
"U0196","0786889160","6"
"U0196","2070423204","7"
"U0196","0671021745","4"
"U0196","0425181111","5"
"U0196","8478884963","6"
"U0196","0679310002","3"
"U0196","0880701102","5"
"U0196","0743458303","9"
"U0196","0345451260","10"
"U0196","3257208669","9"
"U0196","8445071408","8"
"U0196","0345313860","9"
"U0196","0440218535","5"
"U0196","0553272837","6"
"U0196","0440226104","6"
"U0196","0152162445","3"
"U0196","052594463X","9"
"U0196","0385314019","9"
"U0196","0553582682","6"
"U0196","0590687301","7"
"U0196","3257208634","9"
"U0196","0553101439","6"
"U0196","0590418858","8"
"U0196","0140185216","9"
"U0196","0142001740","7"
"U0196","0516076272","7"
"U0196","0553280589","5"
"U0196","0373123108","5"
"U0196","0446602086","4"
"U0196","0394743741","5"
"U0196","8472227421","3"
"U0196","2264009306","3"
"U0196","0140382658","4"
"U0196","0450029956","6"
"U0196","0671504282","9"
"U0196","0064472264","9"
"U0196","8472224260","10"
"U0196","0435272683","5"
"U0197","0312980388","8"
"U0197","0385472951","6"
"U0197","0590406019","5"
"U0197","0449006522","8"
"U0197","061312975X","9"
"U0197","080411952X","6"
"U0197","0553278746","7"
"U0197","1888451084","7"
"U0197","0393048977","6"
"U0197","0449209121","6"
"U0197","3257203659","6"
"U0197","0374386676","6"
"U0197","043922165X","8"
"U0197","1928791107","2"
"U0197","0679777431","5"
"U0197","1563411148","9"
"U0197","0866119531","4"
"U0197","0345339711","3"
"U0197","067170124X","7"
"U0197","0425113892","2"
"U0197","8478098267","9"
"U0197","8433914545","2"
"U0197","8477830029","3"
"U0197","8478091246","9"
"U0197","0451202341","5"
"U0197","0670035262","8"
"U0197","0446612545","7"
"U0197","0525943862","6"
"U0197","0771076002","9"
"U0197","0060913509","5"
"U0197","0684801221","6"
"U0197","0440225078","8"
"U0197","0671504282","5"
"U0197","0345416848","3"
"U0197","0399144463","5"
"U0197","0140370900","5"
"U0197","0679425608","5"
"U0197","0743439740","6"
"U0197","0449005410","9"
"U0197","0312890044","5"
"U0197","0380732335","10"
"U0197","0140021566","4"
"U0197","0060013117","9"
"U0197","0156528207","7"
"U0197","0060930705","5"
"U0197","0345465083","2"
"U0197","0440219078","5"
"U0197","0060934719","7"
"U0197","0060563079","4"
"U0197","3498020862","7"
"U0197","0449213773","5"
"U0197","0395877563","6"
"U0197","0743462335","9"
"U0197","0553107305","4"
"U0197","0743211383","7"
"U0197","0684848783","5"
"U0198","0670035262","7"
"U0198","0927545373","10"
"U0198","1579651658","7"
"U0198","0373245696","8"
"U0198","3442098424","5"
"U0198","0151008116","5"
"U0198","0439569842","8"
"U0198","0345429176","10"
"U0198","0440219078","4"
"U0198","0061040967","4"
"U0198","0688180639","10"
"U0198","0451450256","8"
"U0198","1881320189","9"
"U0198","0767905938","7"
"U0198","3453212150","7"
"U0198","0767908473","9"
"U0198","0140104682","9"
"U0198","0312287240","8"
"U0198","1558505377","7"
"U0198","0446610399","5"
"U0198","0385335679","10"
"U0198","0805056491","7"
"U0198","3257233051","10"
"U0198","0891091963","4"
"U0199","0486272745","9"
"U0199","0380792664","5"
"U0199","0671042858","8"
"U0199","0451625889","5"
"U0199","0671002481","5"
"U0199","1567407781","7"
"U0199","0345391691","5"
"U0199","0786868015","3"
"U0199","0553272837","3"
"U0199","0345430476","8"
"U0199","2070384349","7"
"U0199","0440234964","7"
"U0199","1900850303","6"
"U0199","0385500769","8"
"U0199","3257216416","7"
"U0199","0441783589","4"
"U0199","1928791107","4"
"U0199","0060917016","4"
"U0199","0385505833","4"
"U0199","0440225078","8"
"U0199","0312261594","7"
"U0199","1884777805","6"
"U0199","0446310786","5"
"U0199","055321215X","8"
"U0199","080901582X","6"
"U0199","0385314019","5"
"U0199","193156146X","7"
"U0199","0553561618","6"
"U0199","0425179672","4"
"U0199","038533334X","6"
"U0199","0812519655","7"
"U0199","2266029460","6"
"U0199","0451526341","4"
"U0199","0399147012","2"
"U0199","1573225126","8"
"U0199","0373196989","7"
"U0199","0819215635","4"
"U0199","0395877563","9"
"U0199","8429736131","3"
"U0199","140003180X","3"
"U0199","067153484X","4"
"U0199","0345433173","4"
"U0199","0446602086","5"
"U0199","0451452755","6"
"U0199","0312143370","9"
"U0199","0965746828","6"
"U0199","0375814248","8"
"U0200","8423324311","8"
"U0200","2266084372","8"
"U0200","0060915544","7"
"U0200","0061099325","3"
"U0200","0440130913","4"
"U0200","0553258524","9"
"U0200","0819154946","6"
"U0200","1573229148","9"
"U0200","0812923278","4"
"U0200","0312145543","10"
"U0200","0380002450","6"
"U0200","0807070718","5"
"U0200","0821772953","8"
"U0200","080901582X","6"
"U0200","0062770500","7"
"U0200","0945586051","6"
"U0200","0142001740","3"
"U0200","0061009059","4"
"U0200","0375406328","9"
"U0200","0373245580","9"
"U0200","0679401377","10"
"U0200","0375801677","4"
"U0200","0451524489","5"
"U0200","0767912918","8"
"U0200","0684867818","5"
"U0200","0451185277","4"
"U0200","0671521519","5"
"U0200","0373836023","5"
"U0200","1573225487","4"
"U0200","0679425608","7"
"U0200","1555835953","5"
"U0200","0425113892","5"
"U0200","0671868713","3"
"U0200","0316969443","6"
"U0200","0816729913","6"
"U0200","0679810307","10"
"U0201","8445071777","6"
"U0201","0451526341","6"
"U0201","0452283914","9"
"U0201","0765341972","8"
"U0201","0373750013","7"
"U0201","0679801146","7"
"U0201","0609606727","4"
"U0201","0060188731","4"
"U0201","1559703237","7"
"U0201","1886383421","6"
"U0201","155874262X","6"
"U0201","0345305477","5"
"U0201","0451406923","8"
"U0201","0812524853","10"
"U0201","0345313860","4"
"U0201","042517736X","7"
"U0201","0671621009","9"
"U0201","8478091246","4"
"U0201","0905762487","7"
"U0201","0375751513","10"
"U0201","081296666X","4"
"U0201","3746670055","7"
"U0201","0439510112","2"
"U0201","0140021566","7"
"U0201","0671042858","5"
"U0201","0446527793","4"
"U0201","0446531332","3"
"U0201","0451184718","4"
"U0201","0345433173","5"
"U0201","0393318435","4"
"U0201","014036336X","6"
"U0201","0600586898","5"
"U0201","1567184294","2"
"U0202","0449211770","8"
"U0202","0374343381","2"
"U0202","0425164403","10"
"U0202","0345402871","5"
"U0202","0553562819","7"
"U0202","0345441133","5"
"U0202","0684180200","3"
"U0202","0380807866","4"
"U0202","2290314951","8"
"U0202","0060934719","4"
"U0202","0446523569","7"
"U0202","0446527793","10"
"U0202","0553802488","5"
"U0202","3257208626","8"
"U0202","0553574175","2"
"U0202","1888451084","8"
"U0202","0590687301","10"
"U0202","0452277337","9"
"U0202","055321215X","6"
"U0202","0972044205","2"
"U0202","8472224260","5"
"U0202","0440241413","9"
"U0202","0373250339","5"
"U0202","0316973742","2"
"U0202","3453212150","3"
"U0202","0875421288","3"
"U0202","0449006557","9"
"U0202","3498020862","5"
"U0202","0380973839","10"
"U0202","2253007102","7"
"U0202","0061030147","3"
"U0202","084994371X","6"
"U0202","0385500769","4"
"U0202","0553212583","6"
"U0203","0835949362","5"
"U0203","042517736X","7"
"U0203","3502670005","7"
"U0203","8483007010","7"
"U0203","0452283914","8"
"U0203","1853260053","7"
"U0203","0765341972","4"
"U0203","0449001954","8"
"U0203","0156013967","7"
"U0203","0156528207","3"
"U0203","0373123108","3"
"U0203","0802114369","8"
"U0203","0440235502","5"
"U0203","0030096189","4"
"U0203","0439221676","4"
"U0203","0743470389","3"
"U0203","0140620427","5"
"U0203","0842336214","6"
"U0203","0440130913","9"
"U0203","0345372700","8"
"U0203","0394820371","5"
"U0203","0771076002","8"
"U0203","0394178017","8"
"U0203","1575663937","8"
"U0203","0749748028","7"
"U0203","0312145543","3"
"U0203","0486292940","8"
"U0203","0787955671","7"
"U0203","1563899388","2"
"U0203","0449907481","4"
"U0203","0385314019","5"
"U0203","0385327773","9"
"U0203","0449207595","7"
"U0203","2253043974","5"
"U0203","3257212054","5"
"U0203","0671673688","9"
"U0203","0679429220","6"
"U0203","0451454243","9"
"U0203","030720152X","5"
"U0203","0684717255","8"
"U0203","0425184226","4"
"U0203","0816729913","7"
"U0203","0553225987","4"
"U0203","068983585X","4"
"U0203","0394551427","8"
"U0203","0026329859","6"
"U0203","0394578791","3"
"U0203","0151001006","7"
"U0203","0671867156","8"
"U0203","0312980388","7"
"U0203","0451525221","5"
"U0203","0671525832","9"
"U0203","3596144434","5"
"U0204","0316735027","2"
"U0204","0020437501","5"
"U0204","0786868716","3"
"U0204","0767903285","10"
"U0204","0425178242","5"
"U0204","193156146X","7"
"U0204","0374386676","2"
"U0204","030720152X","10"
"U0204","0884111342","10"
"U0204","3257210450","4"
"U0204","0842336214","10"
"U0204","0553571486","7"
"U0204","0373836023","5"
"U0204","0312312628","4"
"U0204","0312965745","6"
"U0204","0345335465","5"
"U0204","0061050474","6"
"U0204","067103619X","6"
"U0204","0440224829","2"
"U0204","0425156842","6"
"U0204","044651747X","10"
"U0204","0964778319","2"
"U0204","0553101439","5"
"U0204","3502670005","5"
"U0204","0890877564","5"
"U0204","0486272745","2"
"U0204","0395710901","6"
